time,actual,trainPredict,testPredict1540623120,[6470.26],[nan],[nan]
1540680660,[6466.62],[6466.12353516],[nan]
1540680720,[6466.55],[nan],[nan]
1540680780,[6468.],[nan],[6466.47216797]
1540680840,[6468.5],[nan],[6467.86914062]
1540680900,[6468.9],[nan],[6468.34667969]
1540680960,[6471.09],[nan],[6468.72753906]
1540681020,[6470.5],[nan],[6470.78320312]
1540681080,[6472.19],[nan],[6470.234375]
1540681140,[6472.23],[nan],[6471.79736328]
1540681200,[6472.28],[nan],[6471.83398438]
1540681260,[6469.57],[nan],[6471.87939453]
1540681320,[6469.84],[nan],[6469.36132812]
1540681380,[6469.55],[nan],[6469.61572266]
1540681440,[6469.82],[nan],[6469.34277344]
1540681500,[6470.95],[nan],[6469.59667969]
1540681560,[6469.9],[nan],[6470.65283203]
1540681620,[6469.71],[nan],[6469.671875]
1540681680,[6469.32],[nan],[6469.49365234]
1540681740,[6469.42],[nan],[6469.125]
1540681800,[6468.5],[nan],[6469.21972656]
1540681860,[6469.18],[nan],[6468.34667969]
1540681920,[6469.12],[nan],[6468.99267578]
1540681980,[6470.85],[nan],[6468.93603516]
1540682040,[6469.61],[nan],[6470.56054688]
1540682100,[6468.31],[nan],[6469.39941406]
1540682160,[6468.16],[nan],[6468.16552734]
1540682220,[6468.3],[nan],[6468.02197266]
1540682280,[6468.28],[nan],[6468.15625]
1540682340,[6468.37],[nan],[6468.13720703]
1540682400,[6467.59],[nan],[6468.22265625]
1540682460,[6468.62],[nan],[6467.47558594]
1540682520,[6467.44],[nan],[6468.4609375]
1540682580,[6468.],[nan],[6467.33154297]
1540682640,[6467.88],[nan],[6467.86914062]
1540682700,[6467.5],[nan],[6467.75439453]
1540682760,[6466.27],[nan],[6467.38916016]
1540682820,[6467.36],[nan],[6466.20117188]
1540682880,[6466.62],[nan],[6467.25488281]
1540682940,[6467.11],[nan],[6466.54003906]
1540683000,[6467.86],[nan],[6467.01416016]
1540683060,[6467.69],[nan],[6467.73486328]
1540683120,[6467.88],[nan],[6467.57177734]
1540683180,[6467.3],[nan],[6467.75439453]
1540683240,[6467.29],[nan],[6467.19677734]
1540683300,[6467.53],[nan],[6467.18701172]
1540683360,[6467.5],[nan],[6467.41796875]
1540683420,[6467.46],[nan],[6467.38916016]
1540683480,[6466.96],[nan],[6467.35058594]
1540683540,[6467.02],[nan],[6466.86865234]
1540683600,[6466.78],[nan],[6466.92724609]
1540683660,[6466.65],[nan],[6466.6953125]
1540683720,[6466.14],[nan],[6466.56933594]
1540683780,[6466.62],[nan],[6466.07470703]
1540683840,[6467.04],[nan],[6466.54003906]
1540683900,[6469.],[nan],[6466.94628906]
1540683960,[6469.07],[nan],[6468.82226562]
1540684020,[6469.02],[nan],[6468.88818359]
1540684080,[6468.89],[nan],[6468.84130859]
1540684140,[6469.38],[nan],[6468.71777344]
1540684200,[6469.42],[nan],[6469.18212891]
1540684260,[6469.35],[nan],[6469.21972656]
1540684320,[6469.36],[nan],[6469.15380859]
1540684380,[6468.94],[nan],[6469.16308594]
1540684440,[6469.04],[nan],[6468.765625]
1540684500,[6469.78],[nan],[6468.86035156]
1540684560,[6470.16],[nan],[6469.55908203]
1540684620,[6469.86],[nan],[6469.91601562]
1540684680,[6470.03],[nan],[6469.63427734]
1540684740,[6470.17],[nan],[6469.79443359]
1540684800,[6468.82],[nan],[6469.92578125]
1540684860,[6469.43],[nan],[6468.65087891]
1540684920,[6468.99],[nan],[6469.22949219]
1540684980,[6468.75],[nan],[6468.8125]
1540685040,[6468.63],[nan],[6468.58496094]
1540685100,[6470.08],[nan],[6468.47070312]
1540685160,[6470.34],[nan],[6469.84082031]
1540685220,[6469.82],[nan],[6470.08447266]
1540685280,[6469.38],[nan],[6469.59667969]
1540685340,[6469.37],[nan],[6469.18212891]
1540685400,[6469.45],[nan],[6469.17285156]
1540685460,[6469.65],[nan],[6469.24804688]
1540685520,[6469.39],[nan],[6469.43701172]
1540685580,[6469.06],[nan],[6469.19140625]
1540685640,[6469.38],[nan],[6468.87939453]
1540685700,[6468.78],[nan],[6469.18212891]
1540685760,[6467.66],[nan],[6468.61328125]
1540685820,[6467.],[nan],[6467.54296875]
1540685880,[6466.65],[nan],[6466.90771484]
1540685940,[6466.17],[nan],[6466.56933594]
1540686000,[6466.94],[nan],[6466.10400391]
1540686060,[6466.2],[nan],[6466.84960938]
1540686120,[6466.88],[nan],[6466.1328125]
1540686180,[6466.79],[nan],[6466.79150391]
1540686240,[6467.03],[nan],[6466.70458984]
1540686300,[6466.9],[nan],[6466.93652344]
1540686360,[6466.14],[nan],[6466.81103516]
1540686420,[6465.55],[nan],[6466.07470703]
1540686480,[6465.31],[nan],[6465.50048828]
1540686540,[6465.45],[nan],[6465.26611328]
1540686600,[6467.07],[nan],[6465.40283203]
1540686660,[6464.8],[nan],[6466.97509766]
1540686720,[6463.89],[nan],[6464.76806641]
1540686780,[6464.92],[nan],[6463.875]
1540686840,[6464.48],[nan],[6464.88525391]
1540686900,[6464.74],[nan],[6464.45458984]
1540686960,[6464.16],[nan],[6464.70898438]
1540687020,[6465.14],[nan],[6464.140625]
1540687080,[6463.43],[nan],[6465.10058594]
1540687140,[6466.29],[nan],[6463.42236328]
1540687200,[6466.24],[nan],[6466.22021484]
1540687260,[6466.24],[nan],[6466.171875]
1540687320,[6464.68],[nan],[6466.171875]
1540687380,[6463.97],[nan],[6464.65039062]
1540687440,[6465.66],[nan],[6463.95361328]
1540687500,[6465.58],[nan],[6465.60742188]
1540687560,[6465.25],[nan],[6465.52978516]
1540687620,[6465.49],[nan],[6465.20800781]
1540687680,[6464.8],[nan],[6465.44189453]
1540687740,[6464.82],[nan],[6464.76806641]
1540687800,[6465.75],[nan],[6464.78759766]
1540687860,[6465.78],[nan],[6465.6953125]
1540687920,[6465.84],[nan],[6465.72460938]
1540687980,[6465.01],[nan],[6465.78271484]
1540688040,[6464.96],[nan],[6464.97314453]
1540688100,[6464.39],[nan],[6464.92431641]
1540688160,[6467.5],[nan],[6464.36621094]
1540688220,[6466.7],[nan],[6467.38916016]
1540688280,[6466.82],[nan],[6466.61767578]
1540688340,[6466.68],[nan],[6466.73388672]
1540688400,[6466.17],[nan],[6466.59814453]
1540688460,[6465.99],[nan],[6466.10400391]
1540688520,[6465.49],[nan],[6465.92919922]
1540688580,[6466.12],[nan],[6465.44189453]
1540688640,[6466.1],[nan],[6466.05517578]
1540688700,[6466.9],[nan],[6466.03613281]
1540688760,[6466.98],[nan],[6466.81103516]
1540688820,[6467.16],[nan],[6466.88867188]
1540688880,[6467.21],[nan],[6467.06201172]
1540688940,[6467.07],[nan],[6467.11035156]
1540689000,[6465.69],[nan],[6466.97509766]
1540689060,[6465.74],[nan],[6465.63671875]
1540689120,[6465.94],[nan],[6465.68554688]
1540689180,[6466.04],[nan],[6465.88037109]
1540689240,[6465.71],[nan],[6465.97753906]
1540689300,[6465.65],[nan],[6465.65625]
1540689360,[6467.15],[nan],[6465.59814453]
1540689420,[6465.27],[nan],[6467.05224609]
1540689480,[6464.31],[nan],[6465.22753906]
1540689540,[6464.34],[nan],[6464.28759766]
1540689600,[6463.93],[nan],[6464.31689453]
1540689660,[6463.96],[nan],[6463.91455078]
1540689720,[6467.1],[nan],[6463.94384766]
1540689780,[6467.71],[nan],[6467.00390625]
1540689840,[6467.13],[nan],[6467.59130859]
1540689900,[6465.41],[nan],[6467.03320312]
1540689960,[6465.75],[nan],[6465.36425781]
1540690020,[6465.76],[nan],[6465.6953125]
1540690080,[6465.58],[nan],[6465.70507812]
1540690140,[6464.72],[nan],[6465.52978516]
1540690200,[6464.87],[nan],[6464.68945312]
1540690260,[6466.92],[nan],[6464.83642578]
1540690320,[6467.11],[nan],[6466.83007812]
1540690380,[6467.53],[nan],[6467.01416016]
1540690440,[6466.6],[nan],[6467.41796875]
1540690500,[6465.6],[nan],[6466.52099609]
1540690560,[6466.14],[nan],[6465.54931641]
1540690620,[6466.25],[nan],[6466.07470703]
1540690680,[6466.3],[nan],[6466.18164062]
1540690740,[6466.31],[nan],[6466.23046875]
1540690800,[6466.5],[nan],[6466.23974609]
1540690860,[6466.53],[nan],[6466.42431641]
1540690920,[6466.38],[nan],[6466.453125]
1540690980,[6466.39],[nan],[6466.30761719]
1540691040,[6466.35],[nan],[6466.31738281]
1540691100,[6465.89],[nan],[6466.27832031]
1540691160,[6466.],[nan],[6465.83154297]
1540691220,[6466.11],[nan],[6465.93847656]
1540691280,[6467.3],[nan],[6466.04541016]
1540691340,[6465.66],[nan],[6467.19677734]
1540691400,[6464.52],[nan],[6465.60742188]
1540691460,[6464.15],[nan],[6464.49365234]
1540691520,[6464.39],[nan],[6464.13037109]
1540691580,[6463.94],[nan],[6464.36621094]
1540691640,[6464.19],[nan],[6463.92431641]
1540691700,[6463.23],[nan],[6464.16943359]
1540691760,[6463.1],[nan],[6463.22558594]
1540691820,[6463.25],[nan],[6463.09716797]
1540691880,[6462.62],[nan],[6463.24511719]
1540691940,[6463.22],[nan],[6462.62451172]
1540692000,[6462.54],[nan],[6463.21582031]
1540692060,[6465.3],[nan],[6462.54589844]
1540692120,[6465.27],[nan],[6465.25683594]
1540692180,[6465.12],[nan],[6465.22753906]
1540692240,[6464.55],[nan],[6465.08105469]
1540692300,[6468.68],[nan],[6464.52294922]
1540692360,[6468.81],[nan],[6468.51806641]
1540692420,[6468.68],[nan],[6468.64160156]
1540692480,[6467.74],[nan],[6468.51806641]
1540692540,[6467.66],[nan],[6467.61962891]
1540692600,[6466.89],[nan],[6467.54296875]
1540692660,[6467.45],[nan],[6466.80126953]
1540692720,[6467.48],[nan],[6467.34130859]
1540692780,[6467.85],[nan],[6467.37011719]
1540692840,[6467.97],[nan],[6467.72558594]
1540692900,[6468.22],[nan],[6467.84033203]
1540692960,[6467.81],[nan],[6468.07910156]
1540693020,[6468.2],[nan],[6467.68701172]
1540693080,[6468.46],[nan],[6468.06005859]
1540693140,[6467.67],[nan],[6468.30859375]
1540693200,[6467.81],[nan],[6467.55224609]
1540693260,[6467.79],[nan],[6467.68701172]
1540693320,[6467.46],[nan],[6467.66796875]
1540693380,[6469.65],[nan],[6467.35058594]
1540693440,[6469.64],[nan],[6469.43701172]
1540693500,[6469.57],[nan],[6469.42724609]
1540693560,[6469.55],[nan],[6469.36132812]
1540693620,[6468.07],[nan],[6469.34277344]
1540693680,[6468.14],[nan],[6467.93652344]
1540693740,[6468.03],[nan],[6468.00292969]
1540693800,[6468.08],[nan],[6467.89746094]
1540693860,[6468.56],[nan],[6467.94580078]
1540693920,[6466.43],[nan],[6468.40380859]
1540693980,[6466.36],[nan],[6466.35644531]
1540694040,[6466.59],[nan],[6466.28808594]
1540694100,[6468.46],[nan],[6466.51074219]
1540694160,[6468.79],[nan],[6468.30859375]
1540694220,[6468.03],[nan],[6468.62255859]
1540694280,[6467.47],[nan],[6467.89746094]
1540694340,[6467.2],[nan],[6467.36035156]
1540694400,[6468.69],[nan],[6467.10009766]
1540694460,[6468.2],[nan],[6468.52783203]
1540694520,[6468.32],[nan],[6468.06005859]
1540694580,[6467.67],[nan],[6468.17529297]
1540694640,[6467.62],[nan],[6467.55224609]
1540694700,[6467.68],[nan],[6467.50488281]
1540694760,[6467.87],[nan],[6467.5625]
1540694820,[6467.78],[nan],[6467.74462891]
1540694880,[6466.68],[nan],[6467.65820312]
1540694940,[6468.03],[nan],[6466.59814453]
1540695000,[6468.05],[nan],[6467.89746094]
1540695060,[6467.34],[nan],[6467.91650391]
1540695120,[6467.65],[nan],[6467.23535156]
1540695180,[6467.63],[nan],[6467.53320312]
1540695240,[6466.79],[nan],[6467.51416016]
1540695300,[6467.],[nan],[6466.70458984]
1540695360,[6466.76],[nan],[6466.90771484]
1540695420,[6470.26],[nan],[6466.67578125]
1540695480,[6470.46],[nan],[6470.00976562]
1540695540,[6469.79],[nan],[6470.19677734]
1540695600,[6468.75],[nan],[6469.56884766]
1540695660,[6468.99],[nan],[6468.58496094]
1540695720,[6468.73],[nan],[6468.8125]
1540695780,[6468.79],[nan],[6468.56591797]
1540695840,[6468.91],[nan],[6468.62255859]
1540695900,[6468.01],[nan],[6468.73681641]
1540695960,[6468.06],[nan],[6467.87841797]
1540696020,[6467.02],[nan],[6467.92626953]
1540696080,[6465.41],[nan],[6466.92724609]
1540696140,[6465.35],[nan],[6465.36425781]
1540696200,[6464.46],[nan],[6465.30517578]
1540696260,[6465.72],[nan],[6464.43505859]
1540696320,[6465.84],[nan],[6465.66650391]
1540696380,[6465.89],[nan],[6465.78271484]
1540696440,[6467.72],[nan],[6465.83154297]
1540696500,[6467.32],[nan],[6467.60058594]
1540696560,[6467.14],[nan],[6467.21630859]
1540696620,[6466.32],[nan],[6467.04248047]
1540696680,[6466.25],[nan],[6466.24951172]
1540696740,[6466.59],[nan],[6466.18164062]
1540696800,[6468.36],[nan],[6466.51074219]
1540696860,[6468.36],[nan],[6468.21337891]
1540696920,[6466.22],[nan],[6468.21337891]
1540696980,[6466.46],[nan],[6466.15234375]
1540697040,[6466.75],[nan],[6466.38525391]
1540697100,[6466.74],[nan],[6466.66601562]
1540697160,[6466.7],[nan],[6466.65673828]
1540697220,[6466.08],[nan],[6466.61767578]
1540697280,[6465.86],[nan],[6466.01660156]
1540697340,[6465.94],[nan],[6465.80273438]
1540697400,[6465.25],[nan],[6465.88037109]
1540697460,[6465.09],[nan],[6465.20800781]
1540697520,[6465.81],[nan],[6465.05175781]
1540697580,[6465.8],[nan],[6465.75390625]
1540697640,[6465.75],[nan],[6465.74414062]
1540697700,[6465.17],[nan],[6465.6953125]
1540697760,[6465.03],[nan],[6465.12939453]
1540697820,[6464.13],[nan],[6464.99267578]
1540697880,[6464.05],[nan],[6464.11083984]
1540697940,[6464.15],[nan],[6464.03222656]
1540698000,[6462.24],[nan],[6464.13037109]
1540698060,[6461.73],[nan],[6462.24951172]
1540698120,[6461.97],[nan],[6461.74609375]
1540698180,[6464.2],[nan],[6461.98339844]
1540698240,[6464.32],[nan],[6464.1796875]
1540698300,[6462.53],[nan],[6464.29736328]
1540698360,[6462.53],[nan],[6462.53564453]
1540698420,[6460.86],[nan],[6462.53564453]
1540698480,[6463.43],[nan],[6460.88720703]
1540698540,[6467.28],[nan],[6463.42236328]
1540698600,[6467.36],[nan],[6467.17773438]
1540698660,[6467.14],[nan],[6467.25488281]
1540698720,[6466.56],[nan],[6467.04248047]
1540698780,[6464.56],[nan],[6466.48242188]
1540698840,[6464.78],[nan],[6464.53271484]
1540698900,[6465.43],[nan],[6464.74853516]
1540698960,[6465.41],[nan],[6465.38378906]
1540699020,[6464.89],[nan],[6465.36425781]
1540699080,[6464.18],[nan],[6464.85595703]
1540699140,[6464.19],[nan],[6464.16015625]
1540699200,[6464.26],[nan],[6464.16943359]
1540699260,[6464.4],[nan],[6464.23828125]
1540699320,[6465.42],[nan],[6464.37548828]
1540699380,[6464.79],[nan],[6465.37353516]
1540699440,[6464.9],[nan],[6464.7578125]
1540699500,[6464.99],[nan],[6464.86572266]
1540699560,[6468.37],[nan],[6464.95361328]
1540699620,[6467.71],[nan],[6468.22265625]
1540699680,[6469.5],[nan],[6467.59130859]
1540699740,[6468.69],[nan],[6469.29541016]
1540699800,[6467.52],[nan],[6468.52783203]
1540699860,[6467.56],[nan],[6467.40820312]
1540699920,[6467.66],[nan],[6467.44726562]
1540699980,[6467.71],[nan],[6467.54296875]
1540700040,[6467.38],[nan],[6467.59130859]
1540700100,[6467.42],[nan],[6467.27392578]
1540700160,[6467.49],[nan],[6467.3125]
1540700220,[6467.59],[nan],[6467.37988281]
1540700280,[6467.36],[nan],[6467.47558594]
1540700340,[6467.35],[nan],[6467.25488281]
1540700400,[6466.55],[nan],[6467.24462891]
1540700460,[6466.87],[nan],[6466.47216797]
1540700520,[6467.32],[nan],[6466.78222656]
1540700580,[6470.16],[nan],[6467.21630859]
1540700640,[6471.29],[nan],[6469.91601562]
1540700700,[6471.19],[nan],[6470.96875]
1540700760,[6470.9],[nan],[6470.87597656]
1540700820,[6471.04],[nan],[6470.60693359]
1540700880,[6470.03],[nan],[6470.73681641]
1540700940,[6469.65],[nan],[6469.79443359]
1540701000,[6470.13],[nan],[6469.43701172]
1540701060,[6470.33],[nan],[6469.88818359]
1540701120,[6470.17],[nan],[6470.07519531]
1540701180,[6469.59],[nan],[6469.92578125]
1540701240,[6470.16],[nan],[6469.38037109]
1540701300,[6470.15],[nan],[6469.91601562]
1540701360,[6470.32],[nan],[6469.90625]
1540701420,[6472.85],[nan],[6470.06591797]
1540701480,[6472.12],[nan],[6472.39892578]
1540701540,[6472.05],[nan],[6471.73291016]
1540701600,[6473.67],[nan],[6471.66845703]
1540701660,[6472.69],[nan],[6473.13964844]
1540701720,[6473.04],[nan],[6472.25292969]
1540701780,[6471.71],[nan],[6472.57080078]
1540701840,[6470.84],[nan],[6471.35644531]
1540701900,[6471.13],[nan],[6470.55078125]
1540701960,[6470.79],[nan],[6470.8203125]
1540702020,[6469.56],[nan],[6470.50439453]
1540702080,[6468.89],[nan],[6469.35205078]
1540702140,[6468.09],[nan],[6468.71777344]
1540702200,[6468.12],[nan],[6467.95556641]
1540702260,[6468.26],[nan],[6467.98388672]
1540702320,[6470.96],[nan],[6468.11767578]
1540702380,[6470.87],[nan],[6470.66259766]
1540702440,[6468.08],[nan],[6470.57910156]
1540702500,[6469.51],[nan],[6467.94580078]
1540702560,[6469.73],[nan],[6469.3046875]
1540702620,[6468.94],[nan],[6469.51220703]
1540702680,[6472.],[nan],[6468.765625]
1540702740,[6473.72],[nan],[6471.62304688]
1540702800,[6471.05],[nan],[6473.18408203]
1540702860,[6470.99],[nan],[6470.74609375]
1540702920,[6470.7],[nan],[6470.69042969]
1540702980,[6471.34],[nan],[6470.42041016]
1540703040,[6471.77],[nan],[6471.01464844]
1540703100,[6469.97],[nan],[6471.41113281]
1540703160,[6469.52],[nan],[6469.73779297]
1540703220,[6470.46],[nan],[6469.31396484]
1540703280,[6470.39],[nan],[6470.19677734]
1540703340,[6470.56],[nan],[6470.13134766]
1540703400,[6468.77],[nan],[6470.29052734]
1540703460,[6467.56],[nan],[6468.60400391]
1540703520,[6467.72],[nan],[6467.44726562]
1540703580,[6467.4],[nan],[6467.60058594]
1540703640,[6466.88],[nan],[6467.29296875]
1540703700,[6471.21],[nan],[6466.79150391]
1540703760,[6470.45],[nan],[6470.89453125]
1540703820,[6472.33],[nan],[6470.1875]
1540703880,[6472.41],[nan],[6471.92480469]
1540703940,[6472.41],[nan],[6471.99804688]
1540704000,[6472.99],[nan],[6471.99804688]
1540704060,[6472.3],[nan],[6472.52587891]
1540704120,[6474.96],[nan],[6471.89794922]
1540704180,[6475.32],[nan],[6474.28808594]
1540704240,[6473.86],[nan],[6474.60498047]
1540704300,[6474.36],[nan],[6473.31005859]
1540704360,[6473.26],[nan],[6473.75634766]
1540704420,[6475.3],[nan],[6472.77001953]
1540704480,[6475.38],[nan],[6474.58740234]
1540704540,[6473.19],[nan],[6474.65820312]
1540704600,[6468.55],[nan],[6472.70703125]
1540704660,[6467.19],[nan],[6468.39453125]
1540704720,[6468.98],[nan],[6467.09082031]
1540704780,[6468.9],[nan],[6468.80322266]
1540704840,[6467.92],[nan],[6468.72753906]
1540704900,[6470.14],[nan],[6467.79248047]
1540704960,[6471.36],[nan],[6469.89746094]
1540705020,[6470.89],[nan],[6471.03320312]
1540705080,[6471.],[nan],[6470.59765625]
1540705140,[6471.],[nan],[6470.69970703]
1540705200,[6471.54],[nan],[6470.69970703]
1540705260,[6471.48],[nan],[6471.19970703]
1540705320,[6470.79],[nan],[6471.14453125]
1540705380,[6470.98],[nan],[6470.50439453]
1540705440,[6470.76],[nan],[6470.68115234]
1540705500,[6470.74],[nan],[6470.4765625]
1540705560,[6474.04],[nan],[6470.45800781]
1540705620,[6473.67],[nan],[6473.47119141]
1540705680,[6473.86],[nan],[6473.13964844]
1540705740,[6474.49],[nan],[6473.31005859]
1540705800,[6474.6],[nan],[6473.87158203]
1540705860,[6474.59],[nan],[6473.96972656]
1540705920,[6474.45],[nan],[6473.9609375]
1540705980,[6476.17],[nan],[6473.83642578]
1540706040,[6475.65],[nan],[6475.34765625]
1540706100,[6475.53],[nan],[6474.89404297]
1540706160,[6475.39],[nan],[6474.78955078]
1540706220,[6475.48],[nan],[6474.66650391]
1540706280,[6477.75],[nan],[6474.74560547]
1540706340,[6477.83],[nan],[6476.703125]
1540706400,[6474.46],[nan],[6476.77050781]
1540706460,[6474.55],[nan],[6473.84521484]
1540706520,[6474.54],[nan],[6473.92529297]
1540706580,[6475.23],[nan],[6473.91601562]
1540706640,[6475.69],[nan],[6474.52636719]
1540706700,[6475.72],[nan],[6474.92919922]
1540706760,[6477.45],[nan],[6474.95556641]
1540706820,[6478.85],[nan],[6476.44824219]
1540706880,[6479.45],[nan],[6477.62841797]
1540706940,[6478.85],[nan],[6478.12744141]
1540707000,[6480.85],[nan],[6477.62841797]
1540707060,[6480.13],[nan],[6479.27294922]
1540707120,[6480.08],[nan],[6478.68701172]
1540707180,[6481.08],[nan],[6478.64550781]
1540707240,[6481.44],[nan],[6479.45898438]
1540707300,[6481.17],[nan],[6479.74853516]
1540707360,[6479.65],[nan],[6479.53125]
1540707420,[6480.55],[nan],[6478.29248047]
1540707480,[6480.3],[nan],[6479.02929688]
1540707540,[6479.74],[nan],[6478.82568359]
1540707600,[6480.93],[nan],[6478.36669922]
1540707660,[6480.9],[nan],[6479.33740234]
1540707720,[6481.15],[nan],[6479.31347656]
1540707780,[6473.87],[nan],[6479.51513672]
1540707840,[6474.61],[nan],[6473.31835938]
1540707900,[6474.5],[nan],[6473.97802734]
1540707960,[6475.6],[nan],[6473.88085938]
1540708020,[6474.82],[nan],[6474.85058594]
1540708080,[6475.42],[nan],[6474.16455078]
1540708140,[6475.52],[nan],[6474.69287109]
1540708200,[6474.8],[nan],[6474.78027344]
1540708260,[6475.41],[nan],[6474.14648438]
1540708320,[6474.93],[nan],[6474.68408203]
1540708380,[6474.94],[nan],[6474.26123047]
1540708440,[6474.94],[nan],[6474.27050781]
1540708500,[6476.51],[nan],[6474.27050781]
1540708560,[6477.28],[nan],[6475.64160156]
1540708620,[6476.8],[nan],[6476.30322266]
1540708680,[6474.93],[nan],[6475.89160156]
1540708740,[6473.91],[nan],[6474.26123047]
1540708800,[6475.62],[nan],[6473.35449219]
1540708860,[6476.77],[nan],[6474.86816406]
1540708920,[6477.81],[nan],[6475.86572266]
1540708980,[6477.4],[nan],[6476.75390625]
1540709040,[6477.22],[nan],[6476.40527344]
1540709100,[6479.],[nan],[6476.25195312]
1540709160,[6480.34],[nan],[6477.75341797]
1540709220,[6480.57],[nan],[6478.85839844]
1540709280,[6479.72],[nan],[6479.04589844]
1540709340,[6479.26],[nan],[6478.35009766]
1540709400,[6480.89],[nan],[6477.96972656]
1540709460,[6473.7],[nan],[6479.30517578]
1540709520,[6473.71],[nan],[6473.16650391]
